COD,PRODUTO,UNIDADE DE MEDIDA,PREÇO,QUANTIDADE
1,Feijão,Pacote,R$ 6.20,9
2,Arroz,Pacote,R$ 3.40,23
3,Fubá,Pacote,R$ 2.90,50
4,Milho Verde,Lata,R$ 1.30,10
5,Ervilha,Lata,R$ 1.30,9
6,Farinha,Pacote,R$ 2.80,5
7,Tomate,Quilo,R$ 2.25,8
8,Laranja,Quilo,R$ 3.50,4
9,Limão,Quilo,R$ 3.50,2
10,Macaxeira,Quilo,R$ 4.50,10
11,Pimentão,Quilo,R$ 3.30,3
12,Queijo,Quilo,R$ 28.00,4
13,Presunto,Quilo,R$ 14.00,7
14,Carne,Quilo,R$ 24.92,20
15,Salsicha,Quilo,R$ 8.49,15
16,Peixe,Quilo,R$ 12.45,10
17,Margarina,Lata,R$ 2.99,9
